POS,Name,STU,MOV,CON,PBABIP,HRR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,STM,HLD,G,GS,IP,R,HR/9,K%,BB%,ERA+,FIP-,rWAR
SP,Andrew Abbott,45,45,45,55,45,55,55,50,50,-,-,-,-,-,-,-,-,4,FB,93-95,50,55,1,1,7.0,0,0.0,20.0,8.0,999,57,0.6
RP,Mick Abel,50,50,40,55,45,55,40,50,50,-,-,-,-,-,-,-,-,4,FB,95-97,35,50,6,0,12.0,2,0.0,17.6,13.7,306,73,0.5
CL,Bryan Abreu,70,55,45,55,55,80,45,-,80,-,-,-,-,-,-,-,-,3,FB,97-99,30,55,54,0,55.0,21,0.7,35.4,9.4,166,59,1.4
RP,Jason Adam,55,50,50,65,50,60,50,-,70,-,-,-,-,-,-,-,-,3,NEU,94-96,35,50,63,0,68.1,37,1.2,26.7,8.6,96,93,-0.1
RP,Joan Adon,45,50,45,50,50,45,-,35,40,40,-,-,-,-,-,-,-,4,NEU,95-97,45,55,44,0,89.0,41,1.1,22.5,8.7,118,104,0.6
SP,Julian Aguiar,40,45,55,55,45,-,35,35,40,45,-,-,-,-,-,-,-,4,FB,95-97,45,45,12,0,24.2,8,0.7,18.9,13.2,156,103,0.6
RP,Keegan Akin,55,50,60,50,45,60,50,-,60,-,-,-,-,-,-,-,-,3,EX FB,93-95,35,55,57,0,76.0,28,1.5,26.3,5.3,128,98,1.3
SP,Raul Alcantara,45,50,40,55,50,40,60,50,45,-,-,-,-,-,-,-,-,4,NEU,87-89,30,50,2,0,3.0,1,3.0,45.5,0.0,137,104,0.1
SP,Sandy Alcantara,45,55,60,50,55,55,45,-,45,45,-,-,-,-,-,-,-,4,EX GB,97-99,60,50,32,32,200.2,84,0.7,18.5,7.0,119,90,4.1
SP,Sam Aldegheri,45,50,45,50,50,55,50,45,50,-,-,-,-,-,-,-,-,4,FB,92-94,50,50,12,11,69.0,17,0.7,26.1,10.5,217,82,3.0
CL,Franco Aleman,55,50,50,50,45,75,-,-,55,-,-,-,-,-,-,-,-,2,NEU,95-97,30,45,5,0,6.2,2,0.0,35.7,7.1,153,27,0.2
RP,Tyler Alexander,40,40,65,55,40,40,35,-,35,-,-,40,-,-,-,-,-,4,EX FB,91-93,55,55,20,0,35.0,15,1.3,16.8,7.4,92,115,0.1
SP,Kolby Allard,40,45,50,50,45,45,45,35,-,40,-,40,-,-,-,-,-,5,NEU,90-92,55,60,21,0,39.1,23,1.1,14.3,10.3,79,123,-0.2
RP,Dan Altavilla,45,40,45,40,40,55,45,-,50,-,-,-,-,-,-,-,-,3,FB,96-98,30,30,10,0,11.0,9,2.5,17.9,12.5,48,176,-0.5
RP,Jose Alvarado,55,60,45,55,60,-,-,-,-,75,-,75,-,-,-,-,-,2,NEU,97-99,30,45,59,0,66.1,17,0.5,28.2,12.8,184,82,2.2
RP,Ian Anderson,45,50,45,45,50,50,45,45,45,-,-,-,-,-,-,-,-,4,NEU,93-95,45,45,8,1,18.2,11,0.0,17.8,13.3,98,80,-0.0
RP,Nick Anderson,45,50,45,45,50,45,40,-,45,-,-,-,-,-,-,-,-,2,FB,93-95,30,50,11,0,15.0,12,3.0,15.3,13.9,58,199,-0.4
SP,Tyler Anderson,40,45,50,55,45,45,50,-,35,40,-,40,-,-,-,-,-,5,EX FB,90-92,45,60,10,10,54.0,29,0.8,19.0,5.3,83,91,0.3
SP,Spencer Arrighetti,55,50,45,55,50,60,50,65,55,-,-,60,-,-,-,-,-,5,FB,94-96,45,45,42,17,117.2,54,1.1,24.9,10.5,100,104,1.6
RP,Aaron Ashby,50,50,35,45,55,50,45,50,50,55,-,-,-,-,-,-,-,5,EX GB,94-96,40,50,37,0,71.2,32,1.5,22.7,12.1,107,123,0.6
SP,Braxton Ashcraft,40,50,70,50,50,50,35,35,40,-,-,-,-,-,-,-,-,4,NEU,94-96,35,45,33,21,100.1,82,1.2,15.6,5.1,56,106,-2.1
RP,Graham Ashcraft,40,50,50,50,50,-,35,-,45,40,-,40,-,-,-,-,-,4,NEU,95-97,45,50,4,0,4.1,1,0.0,22.2,5.6,999,45,0.2
SP,Javier Assad,40,50,45,50,50,45,35,35,40,-,-,40,-,-,-,-,-,5,NEU,92-94,50,50,1,1,7.0,2,1.3,20.7,3.4,158,103,0.3
